Performing comparison of pixels in images/star_mask.png in images/StarStrip.png at row: 0 and col: 0, with tolerance = 16.
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
25	4	(219,219,228)	(255,255,255)	208	52422	52419	52580
25	5	(255,255,255)	(0,0,0)	209	52677	52674	52835
25	6	(255,255,255)	(0,0,0)	210	52932	52929	53090
25	7	(255,255,255)	(0,0,0)	211	53187	53184	53345
25	8	(255,255,255)	(0,0,0)	212	53442	53439	53600
25	9	(255,255,255)	(0,0,0)	213	53697	53694	53855
25	10	(255,255,255)	(0,0,0)	214	53952	53949	54110
25	11	(255,255,255)	(0,0,0)	215	54207	54204	54365
25	12	(255,255,255)	(0,0,0)	216	54462	54459	54620
25	13	(255,255,255)	(0,0,0)	217	54717	54714	54875
25	14	(255,255,255)	(0,0,0)	218	54972	54969	55130
25	15	(255,255,255)	(0,0,0)	219	55227	55224	55385
25	16	(255,255,255)	(0,0,0)	220	55482	55479	55640
25	17	(255,255,255)	(0,0,0)	221	55737	55734	55895
25	18	(255,255,255)	(0,0,0)	222	55992	55989	56150
25	19	(255,255,255)	(0,0,0)	223	56247	56244	56405
25	20	(255,255,255)	(0,0,0)	224	56502	56499	56660
25	21	(255,255,255)	(0,0,0)	225	56757	56754	56915
25	22	(255,255,255)	(0,0,0)	226	57012	57009	57170
25	23	(255,255,255)	(0,0,0)	227	57267	57264	57425
25	24	(255,255,255)	(0,0,0)	228	57522	57519	57680
25	25	(255,255,255)	(0,0,0)	229	57777	57774	57935
25	26	(255,255,255)	(0,0,0)	230	58032	58029	58190
25	27	(255,255,255)	(0,0,0)	231	58287	58284	58445
25	28	(255,255,255)	(0,0,0)	232	58542	58539	58700
25	29	(255,255,255)	(0,0,0)	233	58797	58794	58955
25	30	(255,255,255)	(0,0,0)	234	59052	59049	59210
25	31	(255,255,255)	(0,0,0)	235	59307	59304	59465
25	32	(255,255,255)	(0,0,0)	236	59562	59559	59720
25	33	(255,255,255)	(0,0,0)	237	59817	59814	59975
25	34	(255,255,255)	(0,0,0)	238	60072	60069	60230
25	35	(255,255,255)	(0,0,0)	239	60327	60324	60485
25	36	(255,255,255)	(0,0,0)	240	60582	60579	60740
25	37	(255,255,255)	(0,0,0)	241	60837	60834	60995
25	38	(255,255,255)	(0,0,0)	242	61092	61089	61250
25	39	(255,255,255)	(0,0,0)	243	61347	61344	61505
25	40	(255,255,255)	(0,0,0)	244	61602	61599	61760
25	41	(255,255,255)	(0,0,0)	245	61857	61854	62015
25	42	(255,255,255)	(0,0,0)	246	62112	62109	62270
25	43	(255,255,255)	(0,0,0)	247	62367	62364	62525
25	44	(255,255,255)	(0,0,0)	248	62622	62619	62780
25	45	(255,255,255)	(0,0,0)	249	62877	62874	63035
25	46	(255,255,255)	(0,0,0)	250	63132	63129	63290
25	47	(255,255,255)	(0,0,0)	251	63387	63384	63545
25	48	(255,255,255)	(0,0,0)	252	63642	63639	63800
25	49	(255,255,255)	(0,0,0)	253	63897	63894	64055
25	50	(255,255,255)	(0,0,0)	254	64152	64149	64310
25	51	(255,255,255)	(0,0,0)	255	64407	64404	64565
25	52	(255,255,255)	(0,0,0)	256	64662	64659	64820
25	53	(255,255,255)	(0,0,0)	257	64917	64914	65075
25	54	(255,255,255)	(0,0,0)	258	65172	65169	65330
25	55	(255,255,255)	(0,0,0)	259	65427	65424	65585
25	56	(255,255,255)	(0,0,0)	260	65682	65679	65840
25	57	(254,254,254)	(0,0,0)	261	65936	65933	66094
25	58	(173,173,194)	(0,0,0)	262	66109	66106	66288
25	59	(60,59,110)	(255,255,255)	262	66109	66106	66288
25	60	(60,59,110)	(255,255,255)	262	66109	66106	66288
25	61	(60,59,110)	(255,255,255)	262	66109	66106	66288
25	62	(60,59,110)	(255,255,255)	262	66109	66106	66288
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
26	0	(60,59,110)	(255,255,255)	262	66109	66106	66288
26	1	(60,59,110)	(255,255,255)	262	66109	66106	66288
26	2	(60,59,110)	(255,255,255)	262	66109	66106	66288
26	3	(60,59,110)	(255,255,255)	262	66109	66106	66288
26	4	(60,59,110)	(255,255,255)	262	66109	66106	66288
26	5	(172,171,193)	(255,255,255)	262	66109	66106	66288
26	6	(254,254,254)	(255,255,255)	262	66109	66106	66288
26	7	(255,255,255)	(0,0,0)	263	66364	66361	66543
26	8	(255,255,255)	(0,0,0)	264	66619	66616	66798
26	9	(255,255,255)	(0,0,0)	265	66874	66871	67053
26	10	(255,255,255)	(0,0,0)	266	67129	67126	67308
26	11	(255,255,255)	(0,0,0)	267	67384	67381	67563
26	12	(255,255,255)	(0,0,0)	268	67639	67636	67818
26	13	(255,255,255)	(0,0,0)	269	67894	67891	68073
26	14	(255,255,255)	(0,0,0)	270	68149	68146	68328
26	15	(255,255,255)	(0,0,0)	271	68404	68401	68583
26	16	(255,255,255)	(0,0,0)	272	68659	68656	68838
26	17	(255,255,255)	(0,0,0)	273	68914	68911	69093
26	18	(255,255,255)	(0,0,0)	274	69169	69166	69348
26	19	(255,255,255)	(0,0,0)	275	69424	69421	69603
26	20	(255,255,255)	(0,0,0)	276	69679	69676	69858
26	21	(255,255,255)	(0,0,0)	277	69934	69931	70113
26	22	(255,255,255)	(0,0,0)	278	70189	70186	70368
26	23	(255,255,255)	(0,0,0)	279	70444	70441	70623
26	24	(255,255,255)	(0,0,0)	280	70699	70696	70878
26	25	(255,255,255)	(0,0,0)	281	70954	70951	71133
26	26	(255,255,255)	(0,0,0)	282	71209	71206	71388
26	27	(255,255,255)	(0,0,0)	283	71464	71461	71643
26	28	(255,255,255)	(0,0,0)	284	71719	71716	71898
26	29	(255,255,255)	(0,0,0)	285	71974	71971	72153
26	30	(255,255,255)	(0,0,0)	286	72229	72226	72408
26	31	(255,255,255)	(0,0,0)	287	72484	72481	72663
26	32	(255,255,255)	(0,0,0)	288	72739	72736	72918
26	33	(255,255,255)	(0,0,0)	289	72994	72991	73173
26	34	(255,255,255)	(0,0,0)	290	73249	73246	73428
26	35	(255,255,255)	(0,0,0)	291	73504	73501	73683
26	36	(255,255,255)	(0,0,0)	292	73759	73756	73938
26	37	(255,255,255)	(0,0,0)	293	74014	74011	74193
26	38	(255,255,255)	(0,0,0)	294	74269	74266	74448
26	39	(255,255,255)	(0,0,0)	295	74524	74521	74703
26	40	(255,255,255)	(0,0,0)	296	74779	74776	74958
26	41	(255,255,255)	(0,0,0)	297	75034	75031	75213
26	42	(255,255,255)	(0,0,0)	298	75289	75286	75468
26	43	(255,255,255)	(0,0,0)	299	75544	75541	75723
26	44	(255,255,255)	(0,0,0)	300	75799	75796	75978
26	45	(255,255,255)	(0,0,0)	301	76054	76051	76233
26	46	(255,255,255)	(0,0,0)	302	76309	76306	76488
26	47	(255,255,255)	(0,0,0)	303	76564	76561	76743
26	48	(255,255,255)	(0,0,0)	304	76819	76816	76998
26	49	(255,255,255)	(0,0,0)	305	77074	77071	77253
26	50	(255,255,255)	(0,0,0)	306	77329	77326	77508
26	51	(255,255,255)	(0,0,0)	307	77584	77581	77763
26	52	(255,255,255)	(0,0,0)	308	77839	77836	78018
26	53	(255,255,255)	(0,0,0)	309	78094	78091	78273
26	54	(255,255,255)	(0,0,0)	310	78349	78346	78528
26	55	(255,255,255)	(0,0,0)	311	78604	78601	78783
26	56	(240,240,244)	(0,0,0)	312	78844	78841	79027
26	57	(120,119,154)	(255,255,255)	312	78844	78841	79027
26	58	(60,59,110)	(255,255,255)	312	78844	78841	79027
26	59	(60,59,110)	(255,255,255)	312	78844	78841	79027
26	60	(60,59,110)	(255,255,255)	312	78844	78841	79027
26	61	(60,59,110)	(255,255,255)	312	78844	78841	79027
26	62	(60,59,110)	(255,255,255)	312	78844	78841	79027
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
27	0	(60,59,110)	(255,255,255)	312	78844	78841	79027
27	1	(60,59,110)	(255,255,255)	312	78844	78841	79027
27	2	(60,59,110)	(255,255,255)	312	78844	78841	79027
27	3	(60,59,110)	(255,255,255)	312	78844	78841	79027
27	4	(60,59,110)	(255,255,255)	312	78844	78841	79027
27	5	(60,59,110)	(255,255,255)	312	78844	78841	79027
27	6	(120,119,154)	(255,255,255)	312	78844	78841	79027
27	7	(240,240,244)	(255,255,255)	312	78844	78841	79027
27	8	(255,255,255)	(0,0,0)	313	79099	79096	79282
27	9	(255,255,255)	(0,0,0)	314	79354	79351	79537
27	10	(255,255,255)	(0,0,0)	315	79609	79606	79792
27	11	(255,255,255)	(0,0,0)	316	79864	79861	80047
27	12	(255,255,255)	(0,0,0)	317	80119	80116	80302
27	13	(255,255,255)	(0,0,0)	318	80374	80371	80557
27	14	(255,255,255)	(0,0,0)	319	80629	80626	80812
27	15	(255,255,255)	(0,0,0)	320	80884	80881	81067
27	16	(255,255,255)	(0,0,0)	321	81139	81136	81322
27	17	(255,255,255)	(0,0,0)	322	81394	81391	81577
27	18	(255,255,255)	(0,0,0)	323	81649	81646	81832
27	19	(255,255,255)	(0,0,0)	324	81904	81901	82087
27	20	(255,255,255)	(0,0,0)	325	82159	82156	82342
27	21	(255,255,255)	(0,0,0)	326	82414	82411	82597
27	22	(255,255,255)	(0,0,0)	327	82669	82666	82852
27	23	(255,255,255)	(0,0,0)	328	82924	82921	83107
27	24	(255,255,255)	(0,0,0)	329	83179	83176	83362
27	25	(255,255,255)	(0,0,0)	330	83434	83431	83617
27	26	(255,255,255)	(0,0,0)	331	83689	83686	83872
27	27	(255,255,255)	(0,0,0)	332	83944	83941	84127
27	28	(255,255,255)	(0,0,0)	333	84199	84196	84382
27	29	(255,255,255)	(0,0,0)	334	84454	84451	84637
27	30	(255,255,255)	(0,0,0)	335	84709	84706	84892
27	31	(255,255,255)	(0,0,0)	336	84964	84961	85147
27	32	(255,255,255)	(0,0,0)	337	85219	85216	85402
27	33	(255,255,255)	(0,0,0)	338	85474	85471	85657
27	34	(255,255,255)	(0,0,0)	339	85729	85726	85912
27	35	(255,255,255)	(0,0,0)	340	85984	85981	86167
27	36	(255,255,255)	(0,0,0)	341	86239	86236	86422
27	37	(255,255,255)	(0,0,0)	342	86494	86491	86677
27	38	(255,255,255)	(0,0,0)	343	86749	86746	86932
27	39	(255,255,255)	(0,0,0)	344	87004	87001	87187
27	40	(255,255,255)	(0,0,0)	345	87259	87256	87442
27	41	(255,255,255)	(0,0,0)	346	87514	87511	87697
27	42	(255,255,255)	(0,0,0)	347	87769	87766	87952
27	43	(255,255,255)	(0,0,0)	348	88024	88021	88207
27	44	(255,255,255)	(0,0,0)	349	88279	88276	88462
27	45	(255,255,255)	(0,0,0)	350	88534	88531	88717
27	46	(255,255,255)	(0,0,0)	351	88789	88786	88972
27	47	(255,255,255)	(0,0,0)	352	89044	89041	89227
27	48	(255,255,255)	(0,0,0)	353	89299	89296	89482
27	49	(255,255,255)	(0,0,0)	354	89554	89551	89737
27	50	(255,255,255)	(0,0,0)	355	89809	89806	89992
27	51	(255,255,255)	(0,0,0)	356	90064	90061	90247
27	52	(255,255,255)	(0,0,0)	357	90319	90316	90502
27	53	(255,255,255)	(0,0,0)	358	90574	90571	90757
27	54	(255,255,255)	(0,0,0)	359	90829	90826	91012
27	55	(206,206,219)	(0,0,0)	360	91035	91032	91231
27	56	(64,64,100)	(255,255,255)	360	91035	91032	91231
27	57	(60,59,110)	(255,255,255)	360	91035	91032	91231
27	58	(60,59,110)	(255,255,255)	360	91035	91032	91231
27	59	(60,59,110)	(255,255,255)	360	91035	91032	91231
27	60	(60,59,110)	(255,255,255)	360	91035	91032	91231
27	61	(60,59,110)	(255,255,255)	360	91035	91032	91231
27	62	(60,59,110)	(255,255,255)	360	91035	91032	91231
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
28	0	(60,59,110)	(255,255,255)	360	91035	91032	91231
28	1	(60,59,110)	(255,255,255)	360	91035	91032	91231
28	2	(60,59,110)	(255,255,255)	360	91035	91032	91231
28	3	(60,59,110)	(255,255,255)	360	91035	91032	91231
28	4	(60,59,110)	(255,255,255)	360	91035	91032	91231
28	5	(60,59,110)	(255,255,255)	360	91035	91032	91231
28	6	(60,59,110)	(255,255,255)	360	91035	91032	91231
28	7	(64,64,100)	(255,255,255)	360	91035	91032	91231
28	8	(205,205,218)	(255,255,255)	360	91035	91032	91231
28	9	(255,255,255)	(0,0,0)	361	91290	91287	91486
28	10	(255,255,255)	(0,0,0)	362	91545	91542	91741
28	11	(255,255,255)	(0,0,0)	363	91800	91797	91996
28	12	(255,255,255)	(0,0,0)	364	92055	92052	92251
28	13	(255,255,255)	(0,0,0)	365	92310	92307	92506
28	14	(255,255,255)	(0,0,0)	366	92565	92562	92761
28	15	(255,255,255)	(0,0,0)	367	92820	92817	93016
28	16	(255,255,255)	(0,0,0)	368	93075	93072	93271
28	17	(255,255,255)	(0,0,0)	369	93330	93327	93526
28	18	(255,255,255)	(0,0,0)	370	93585	93582	93781
28	19	(255,255,255)	(0,0,0)	371	93840	93837	94036
28	20	(255,255,255)	(0,0,0)	372	94095	94092	94291
28	21	(255,255,255)	(0,0,0)	373	94350	94347	94546
28	22	(255,255,255)	(0,0,0)	374	94605	94602	94801
28	23	(255,255,255)	(0,0,0)	375	94860	94857	95056
28	24	(255,255,255)	(0,0,0)	376	95115	95112	95311
28	25	(255,255,255)	(0,0,0)	377	95370	95367	95566
28	26	(255,255,255)	(0,0,0)	378	95625	95622	95821
28	27	(255,255,255)	(0,0,0)	379	95880	95877	96076
28	28	(255,255,255)	(0,0,0)	380	96135	96132	96331
28	29	(255,255,255)	(0,0,0)	381	96390	96387	96586
28	30	(255,255,255)	(0,0,0)	382	96645	96642	96841
28	31	(255,255,255)	(0,0,0)	383	96900	96897	97096
28	32	(255,255,255)	(0,0,0)	384	97155	97152	97351
28	33	(255,255,255)	(0,0,0)	385	97410	97407	97606
28	34	(255,255,255)	(0,0,0)	386	97665	97662	97861
28	35	(255,255,255)	(0,0,0)	387	97920	97917	98116
28	36	(255,255,255)	(0,0,0)	388	98175	98172	98371
28	37	(255,255,255)	(0,0,0)	389	98430	98427	98626
28	38	(255,255,255)	(0,0,0)	390	98685	98682	98881
28	39	(255,255,255)	(0,0,0)	391	98940	98937	99136
28	40	(255,255,255)	(0,0,0)	392	99195	99192	99391
28	41	(255,255,255)	(0,0,0)	393	99450	99447	99646
28	42	(255,255,255)	(0,0,0)	394	99705	99702	99901
28	43	(255,255,255)	(0,0,0)	395	99960	99957	100156
28	44	(255,255,255)	(0,0,0)	396	100215	100212	100411
28	45	(255,255,255)	(0,0,0)	397	100470	100467	100666
28	46	(255,255,255)	(0,0,0)	398	100725	100722	100921
28	47	(255,255,255)	(0,0,0)	399	100980	100977	101176
28	48	(255,255,255)	(0,0,0)	400	101235	101232	101431
28	49	(255,255,255)	(0,0,0)	401	101490	101487	101686
28	50	(255,255,255)	(0,0,0)	402	101745	101742	101941
28	51	(255,255,255)	(0,0,0)	403	102000	101997	102196
28	52	(255,255,255)	(0,0,0)	404	102255	102252	102451
28	53	(252,252,253)	(0,0,0)	405	102507	102504	102704
28	54	(154,154,180)	(0,0,0)	406	102661	102658	102884
28	55	(60,59,110)	(255,255,255)	406	102661	102658	102884
28	56	(60,59,110)	(255,255,255)	406	102661	102658	102884
28	57	(60,59,110)	(255,255,255)	406	102661	102658	102884
28	58	(60,59,110)	(255,255,255)	406	102661	102658	102884
28	59	(60,59,110)	(255,255,255)	406	102661	102658	102884
28	60	(60,59,110)	(255,255,255)	406	102661	102658	102884
28	61	(60,59,110)	(255,255,255)	406	102661	102658	102884
28	62	(60,59,110)	(255,255,255)	406	102661	102658	102884
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
29	0	(60,59,110)	(255,255,255)	406	102661	102658	102884
29	1	(60,59,110)	(255,255,255)	406	102661	102658	102884
29	2	(60,59,110)	(255,255,255)	406	102661	102658	102884
29	3	(60,59,110)	(255,255,255)	406	102661	102658	102884
29	4	(60,59,110)	(255,255,255)	406	102661	102658	102884
29	5	(60,59,110)	(255,255,255)	406	102661	102658	102884
29	6	(60,59,110)	(255,255,255)	406	102661	102658	102884
29	7	(60,59,110)	(255,255,255)	406	102661	102658	102884
29	8	(60,59,110)	(255,255,255)	406	102661	102658	102884
29	9	(153,153,179)	(255,255,255)	406	102661	102658	102884
29	10	(252,252,253)	(255,255,255)	406	102661	102658	102884
29	11	(255,255,255)	(0,0,0)	407	102916	102913	103139
29	12	(255,255,255)	(0,0,0)	408	103171	103168	103394
29	13	(255,255,255)	(0,0,0)	409	103426	103423	103649
29	14	(255,255,255)	(0,0,0)	410	103681	103678	103904
29	15	(255,255,255)	(0,0,0)	411	103936	103933	104159
29	16	(255,255,255)	(0,0,0)	412	104191	104188	104414
29	17	(255,255,255)	(0,0,0)	413	104446	104443	104669
29	18	(255,255,255)	(0,0,0)	414	104701	104698	104924
29	19	(255,255,255)	(0,0,0)	415	104956	104953	105179
29	20	(255,255,255)	(0,0,0)	416	105211	105208	105434
29	21	(255,255,255)	(0,0,0)	417	105466	105463	105689
29	22	(255,255,255)	(0,0,0)	418	105721	105718	105944
29	23	(255,255,255)	(0,0,0)	419	105976	105973	106199
29	24	(255,255,255)	(0,0,0)	420	106231	106228	106454
29	25	(255,255,255)	(0,0,0)	421	106486	106483	106709
29	26	(255,255,255)	(0,0,0)	422	106741	106738	106964
29	27	(255,255,255)	(0,0,0)	423	106996	106993	107219
29	28	(255,255,255)	(0,0,0)	424	107251	107248	107474
29	29	(255,255,255)	(0,0,0)	425	107506	107503	107729
29	30	(255,255,255)	(0,0,0)	426	107761	107758	107984
29	31	(255,255,255)	(0,0,0)	427	108016	108013	108239
29	32	(255,255,255)	(0,0,0)	428	108271	108268	108494
29	33	(255,255,255)	(0,0,0)	429	108526	108523	108749
29	34	(255,255,255)	(0,0,0)	430	108781	108778	109004
29	35	(255,255,255)	(0,0,0)	431	109036	109033	109259
29	36	(255,255,255)	(0,0,0)	432	109291	109288	109514
29	37	(255,255,255)	(0,0,0)	433	109546	109543	109769
29	38	(255,255,255)	(0,0,0)	434	109801	109798	110024
29	39	(255,255,255)	(0,0,0)	435	110056	110053	110279
29	40	(255,255,255)	(0,0,0)	436	110311	110308	110534
29	41	(255,255,255)	(0,0,0)	437	110566	110563	110789
29	42	(255,255,255)	(0,0,0)	438	110821	110818	111044
29	43	(255,255,255)	(0,0,0)	439	111076	111073	111299
29	44	(255,255,255)	(0,0,0)	440	111331	111328	111554
29	45	(255,255,255)	(0,0,0)	441	111586	111583	111809
29	46	(255,255,255)	(0,0,0)	442	111841	111838	112064
29	47	(255,255,255)	(0,0,0)	443	112096	112093	112319
29	48	(255,255,255)	(0,0,0)	444	112351	112348	112574
29	49	(255,255,255)	(0,0,0)	445	112606	112603	112829
29	50	(255,255,255)	(0,0,0)	446	112861	112858	113084
29	51	(255,255,255)	(0,0,0)	447	113116	113113	113339
29	52	(231,231,237)	(0,0,0)	448	113347	113344	113576
29	53	(104,104,143)	(255,255,255)	448	113347	113344	113576
29	54	(60,59,110)	(255,255,255)	448	113347	113344	113576
29	55	(60,59,110)	(255,255,255)	448	113347	113344	113576
29	56	(60,59,110)	(255,255,255)	448	113347	113344	113576
29	57	(60,59,110)	(255,255,255)	448	113347	113344	113576
29	58	(60,59,110)	(255,255,255)	448	113347	113344	113576
29	59	(60,59,110)	(255,255,255)	448	113347	113344	113576
29	60	(60,59,110)	(255,255,255)	448	113347	113344	113576
29	61	(60,59,110)	(255,255,255)	448	113347	113344	113576
29	62	(60,59,110)	(255,255,255)	448	113347	113344	113576
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
30	0	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	1	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	2	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	3	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	4	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	5	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	6	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	7	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	8	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	9	(60,59,110)	(255,255,255)	448	113347	113344	113576
30	10	(104,103,142)	(255,255,255)	448	113347	113344	113576
30	11	(231,230,237)	(255,255,255)	448	113347	113344	113576
30	12	(255,255,255)	(0,0,0)	449	113602	113599	113831
30	13	(255,255,255)	(0,0,0)	450	113857	113854	114086
30	14	(255,255,255)	(0,0,0)	451	114112	114109	114341
30	15	(255,255,255)	(0,0,0)	452	114367	114364	114596
30	16	(255,255,255)	(0,0,0)	453	114622	114619	114851
30	17	(255,255,255)	(0,0,0)	454	114877	114874	115106
30	18	(255,255,255)	(0,0,0)	455	115132	115129	115361
30	19	(255,255,255)	(0,0,0)	456	115387	115384	115616
30	20	(255,255,255)	(0,0,0)	457	115642	115639	115871
30	21	(255,255,255)	(0,0,0)	458	115897	115894	116126
30	22	(255,255,255)	(0,0,0)	459	116152	116149	116381
30	23	(255,255,255)	(0,0,0)	460	116407	116404	116636
30	24	(255,255,255)	(0,0,0)	461	116662	116659	116891
30	25	(255,255,255)	(0,0,0)	462	116917	116914	117146
30	26	(255,255,255)	(0,0,0)	463	117172	117169	117401
30	27	(255,255,255)	(0,0,0)	464	117427	117424	117656
30	28	(255,255,255)	(0,0,0)	465	117682	117679	117911
30	29	(255,255,255)	(0,0,0)	466	117937	117934	118166
30	30	(255,255,255)	(0,0,0)	467	118192	118189	118421
30	31	(255,255,255)	(0,0,0)	468	118447	118444	118676
30	32	(255,255,255)	(0,0,0)	469	118702	118699	118931
30	33	(255,255,255)	(0,0,0)	470	118957	118954	119186
30	34	(255,255,255)	(0,0,0)	471	119212	119209	119441
30	35	(255,255,255)	(0,0,0)	472	119467	119464	119696
30	36	(255,255,255)	(0,0,0)	473	119722	119719	119951
30	37	(255,255,255)	(0,0,0)	474	119977	119974	120206
30	38	(255,255,255)	(0,0,0)	475	120232	120229	120461
30	39	(255,255,255)	(0,0,0)	476	120487	120484	120716
30	40	(255,255,255)	(0,0,0)	477	120742	120739	120971
30	41	(255,255,255)	(0,0,0)	478	120997	120994	121226
30	42	(255,255,255)	(0,0,0)	479	121252	121249	121481
30	43	(255,255,255)	(0,0,0)	480	121507	121504	121736
30	44	(255,255,255)	(0,0,0)	481	121762	121759	121991
30	45	(255,255,255)	(0,0,0)	482	122017	122014	122246
30	46	(255,255,255)	(0,0,0)	483	122272	122269	122501
30	47	(255,255,255)	(0,0,0)	484	122527	122524	122756
30	48	(255,255,255)	(0,0,0)	485	122782	122779	123011
30	49	(255,255,255)	(0,0,0)	486	123037	123034	123266
30	50	(255,255,255)	(0,0,0)	487	123292	123289	123521
30	51	(189,189,206)	(0,0,0)	488	123481	123478	123727
30	52	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	53	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	54	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	55	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	56	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	57	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	58	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	59	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	60	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	61	(60,59,110)	(255,255,255)	488	123481	123478	123727
30	62	(60,59,110)	(255,255,255)	488	123481	123478	123727
Msk-Row	Msk-Col	Main-pixel	Mask-pixel	BlkCnt	SumRed	SumGrn	SumBlue
31	0	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	1	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	2	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	3	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	4	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	5	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	6	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	7	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	8	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	9	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	10	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	11	(60,59,110)	(255,255,255)	488	123481	123478	123727
31	12	(188,188,206)	(255,255,255)	488	123481	123478	123727
31	13	(255,255,255)	(0,0,0)	489	123736	123733	123982
31	14	(255,255,255)	(0,0,0)	490	123991	123988	124237
31	15	(255,255,255)	(0,0,0)	491	124246	124243	124492
31	16	(255,255,255)	(0,0,0)	492	124501	124498	124747
31	17	(255,255,255)	(0,0,0)	493	124756	124753	125002
31	18	(255,255,255)	(0,0,0)	494	125011	125008	125257
31	19	(255,255,255)	(0,0,0)	495	125266	125263	125512
31	20	(255,255,255)	(0,0,0)	496	125521	125518	125767
31	21	(255,255,255)	(0,0,0)	497	125776	125773	126022
31	22	(255,255,255)	(0,0,0)	498	126031	126028	126277
31	23	(255,255,255)	(0,0,0)	499	126286	126283	126532
31	24	(255,255,255)	(0,0,0)	500	126541	126538	126787
31	25	(255,255,255)	(0,0,0)	501	126796	126793	127042
31	26	(255,255,255)	(0,0,0)	502	127051	127048	127297
31	27	(255,255,255)	(0,0,0)	503	127306	127303	127552
31	28	(255,255,255)	(0,0,0)	504	127561	127558	127807
31	29	(255,255,255)	(0,0,0)	505	127816	127813	128062
31	30	(255,255,255)	(0,0,0)	506	128071	128068	128317
